inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
PRPINYUDVPFIRX-UHFFFAOYSA-N,O=C(O)Cc1cccc2ccccc12,O=C(O)Cc1cccc2ccccc12,86-87-3,1-Naphthaleneacetic acid,,bee_acute_oral_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,6862,1912,1,single,,
PSTWJANBJOHFQJ-UHFFFAOYSA-N,COP(=O)(OC)SCCSC,COP(=O)(OC)SCCSC.COP(=S)(OC)OCCSC,8065-62-1,"O,O-Dimethyl O-[2-(methylthio)ethyl]ester phosphorothioic acid mixt. with O,O-dimethyl S-[2-(methylthio)ethyl]phosphorothioate",,bee_acute_oral_ld50,0.22,ug/bee,-0.6575773191777937,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,115122,1971,1,single,,
PTFJIKYUEPWBMS-UHFFFAOYSA-N,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],55283-68-6,"N-Ethyl-N-(2-methyl-2-propenyl)-2,6-dinitro-4-(trifluoromethyl)benzenamine",,bee_acute_oral_ld50,97.0,ug/bee,1.9867717342662448,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,41381,1976,1,single,,
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,CC(C)c1ccc(NC(=O)N(C)C)cc1,CC(C)c1ccc(NC(=O)N(C)C)cc1,34123-59-6,Isoproturon (Ref: HOE 16410),,bee_acute_oral_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,36679,1978,1,single,,
PWPJGUXAGUPAHP-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,103055-07-8,Lufenuron (Ref: CGA 184699),,bee_acute_oral_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,71777,1976,1,single,,
PXMNMQRDXWABCY-UHFFFAOYSA-N,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,107534-96-3,Tebuconazole (Ref: HWG 1608),,bee_acute_oral_ld50,6.300000000000001,ug/bee,0.7993405494535817,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,86102,1989,1,single,,
PYZSVQVRHDXQSL-UHFFFAOYSA-N,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,3347-22-6,Dithianon (Ref: BAS 216F),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,18771,1908,1,single,,
PZBPKYOVPCNPJY-UHFFFAOYSA-N,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,35554-44-0,"1-[2-(2,4-Dichlorophenyl)-2-(2-propenyloxy)ethyl]-1H-imidazole",,bee_acute_oral_ld50,90.0,ug/bee,1.9542425094393248,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,37175,1975,1,single,,
PZIRJMYRYORVIT-UHFFFAOYSA-N,CCS(=O)(=O)CCSP(=O)(OC)OC,CCS(=O)(=O)CCSP(=O)(OC)OC,17040-19-6,"S-[2-(Ethylsulfonyl)ethyl]O,O-dimethyl ester phosphorothioic acid",,bee_acute_oral_ld50,0.19,ug/bee,-0.721246399047171,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,28213,1971,1,single,,
PZXOQEXFMJCDPG-UHFFFAOYSA-N,CNC(=O)CSP(=O)(OC)OC,CNC(=O)CSP(=O)(OC)OC,1113-02-6,"O,O-Dimethyl S-[2-(methylamino)-2-oxoethyl ester phosphorothioic acid",,bee_acute_oral_ld50,0.049,ug/bee,-1.3098039199714864,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,14210,1968,1,single,,
QAOWNCQODCNURD-UHFFFAOYSA-N,O=S(=O)(O)O,O=S(=O)([O-])[O-].[Zn+2],7733-02-0,"Sulfuric acid, Zinc salt (1:1)",,bee_acute_oral_ld50,79.41016433545579,ug/bee,1.8998760947731554,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,24424,1858,3,geomean,0.7902867149903996,high_cv
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,CN1CSC(=S)N(C)C1,533-74-4,"Tetrahydro-3,5-dimethyl-2H-1,3,5-thiadiazine-2-thione",,bee_acute_oral_ld50,10.0,ug/bee,1.0,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,10788,1877,1,single,,
QBEXFUOWUYCXNI-UHFFFAOYSA-N,CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,3861-47-0,Ioxynil octanoate,,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,19730,1982,1,single,,
QGHREAKMXXNCOA-UHFFFAOYSA-N,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC.N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,8077-21-2,"N,N'-[1,2-Phenylenebis(iminocarbonothioyl)]bis-C,C'-dimethyl ester carbamic acid mixt. with 2,4,5,6-tetrachloro-1,3-benzenedicarbonitrile",,bee_acute_oral_ld50,3.9e-05,ug/bee,-4.4089353929735005,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,56842817,2012,1,single,,
QHMTXANCGGJZRX-UHFFFAOYSA-N,CC1=NNC(=O)N(N=Cc2cccnc2)C1,CC1=NNC(=O)N(N=Cc2cccnc2)C1,123312-89-0,"4,5-Dihydro-6-methyl-4-[(E)-(3-pyridinylmethylene)amino]-1,2,4-triazin-3(2H)-one",,bee_acute_oral_ld50,89.855,ug/bee,1.953542248523372,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9576037,1993,1,single,,
QHOQHJPRIBSPCY-UHFFFAOYSA-N,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,29232-93-7,"O-[2-(Diethylamino)-6-methyl-4-pyrimidinyl]O,O-dimethyl ester, Phosphorothioic acid",,bee_acute_oral_ld50,0.36,ug/bee,-0.44369749923271273,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,34526,1973,1,single,,
QOIYTRGFOFZNKF-UHFFFAOYSA-N,O=C1C=C(N(Cc2ccc(Cl)nc2)CC(F)F)CO1,O=C1C=C(N(Cc2ccc(Cl)nc2)CC(F)F)CO1,951659-40-8,"4-[[(6-Chloro-3-pyridinyl)methyl](2,2-difluoroethyl)amino]-2(5H)-furanone",,bee_acute_oral_ld50,2.951,ug/bee,0.46996920949995946,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,16752772,2014,1,single,,
QPTPZPIXUPELRM-UHFFFAOYSA-N,COC(=O)CCNC(=O)C(C)Sc1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,COC(=O)CCNC(=O)C(C)Sc1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,1220411-29-9,"Methyl N-[2-({2-chloro-4-fluoro-5-[3-methyl-2,6-dioxo-4-(trifluoromethyl)-3,6-dihydropyrimidin-1(2H)-yl]phenyl}sulfanyl)propanoyl]-beta-alaninate",,bee_acute_oral_ld50,5.115,ug/bee,0.708845638048179,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,67295585,2020,1,single,,
QQQYTWIFVNKMRW-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,35367-38-5,Diflubenzuron (Ref: OMS 1804),,bee_acute_oral_ld50,9.1,ug/bee,0.9590413923210935,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,37123,1974,1,single,,
QTYCMDBMOLSEAM-UHFFFAOYSA-N,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,125225-28-7,"2-[(4-Chlorophenyl)methyl]-5-(1-methylethyl)-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol",,bee_acute_oral_ld50,18.0,ug/bee,1.255272505103306,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86211,2000,1,single,,
RAMUASXTSSXCMB-UHFFFAOYSA-N,CC(NC(=O)c1cc(Cl)cc(Br)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl)C1CC1,CC(NC(=O)c1cc(Cl)cc(Br)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl)C1CC1,1031756-98-5,Cyclaniliprole (Ref: IKI-3106),,bee_acute_oral_ld50,0.2,ug/bee,-0.6989700043360187,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,24822142,2016,1,single,,
RCJVRSBWZCNNQT-UHFFFAOYSA-N,ClOCl,ClOCl.[Cu+2],1332-40-7,Copper oxychloride,,bee_acute_oral_ld50,14.2,ug/bee,1.1522883443830565,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,18629822,2007,1,single,,
REEQLXCGVXDJSQ-UHFFFAOYSA-N,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,55335-06-3,"2-[(3,5,6-Trichloro-2-pyridinyl)oxy]acetic acid",,bee_acute_oral_ld50,60.5,ug/bee,1.7817553746524688,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,41428,1959,1,single,,
RGNPBRKPHBKNKX-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,86479-06-3,Hexaflumuron (Ref: XRD 473),,bee_acute_oral_ld50,52.84,ug/bee,1.7229628089424895,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91741,1987,1,single,,
RIOXQFHNBCKOKP-UHFFFAOYSA-N,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,17804-35-2,"N-[1-[(Butylamino)carbonyl]-1H-benzimidazol-2-yl]carbamic acid, Methyl ester",,bee_acute_oral_ld50,10.0,ug/bee,1.0,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,28780,1907,1,single,,
RJKCKKDSSSRYCB-UHFFFAOYSA-N,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,35256-85-0,Tebutam (Ref: GPC-5544),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,92299,1993,1,single,,
RJQUHEYNLDNJLN-UHFFFAOYSA-N,COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,14143-55-6,Picloram-methyl,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,84224,1970,1,single,,
RLQJEEJISHYWON-UHFFFAOYSA-N,N#CCNC(=O)c1cnccc1C(F)(F)F,N#CCNC(=O)c1cnccc1C(F)(F)F,158062-67-0,N-(Cyanomethyl)-4-(trifluoromethyl)-3-pyridinecarboxamide,,bee_acute_oral_ld50,49.5,ug/bee,1.6946051989335686,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9834513,2006,1,single,,
RMFNNCGOSPBBAD-UHFFFAOYSA-N,CNC(=O)Oc1cccc(N=CN(C)C)c1,CNC(=O)Oc1cccc(N=CN(C)C)c1,22259-30-9,Formetanate (Ref: SN 36056),,bee_acute_oral_ld50,0.25980762113533157,ug/bee,-0.5853481135844876,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,31099,1969,2,geomean,0.8128944098679995,high_cv
RMOGWMIKYWRTKW-UHFFFAOYSA-N,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,76738-62-0,Paclobutrazol (Ref: PP 333),,bee_acute_oral_ld50,237.0,ug/bee,2.374748346010104,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,73671,1987,1,single,,
ROBSGBGTWRRYSK-UHFFFAOYSA-N,CC(Oc1ccc(Oc2ccc(C#N)cc2F)cc1)C(=O)O,CC(Oc1ccc(Oc2ccc(C#N)cc2F)cc1)C(=O)O,122008-78-0,Cyhalofop,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,15118048,2002,1,single,,
RONFGUROBZGJKP-UHFFFAOYSA-N,N=C(N)NCCCCCCCCNCCCCCCCCN=C(N)N,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,13516-27-3,Guazatine (Ref: EM 379),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,3526,1976,1,single,,
RQDJADAKIFFEKQ-UHFFFAOYSA-N,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,114369-43-6,"alpha-[2-(4-Chlorophenyl)ethyl]-alpha-phenyl-1H-1,2,4-triazole-1-propanenitrile",,bee_acute_oral_ld50,3.04,ug/bee,0.48287358360875376,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86138,1992,1,single,,
RSMUVYRMZCOLBH-UHFFFAOYSA-N,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,74223-64-6,Metsulfuron-methyl (Ref: DPX T6376),,bee_acute_oral_ld50,4.83,ug/bee,0.6839471307515121,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,52999,1945,1,single,,
RSQSQJNRHICNNH-UHFFFAOYSA-N,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,C=C1CC23CC1CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,8030-53-3,Gibberellins,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,622971,1965,1,single,,
RTCOGUMHFFWOJV-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,111991-09-4,Nicosulfuron (Ref: DPX V9360),,bee_acute_oral_ld50,5.0,ug/bee,0.6989700043360189,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,73281,1992,1,single,,
RWJQYSGDSYIGMC-UHFFFAOYSA-N,CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,36734-19-7,"3-(3,5-Dichlorophenyl)-N-(1-methylethyl)-2,4-dioxo-1-imidazolidinecarboxamide",,bee_acute_oral_ld50,150.0,ug/bee,2.1760912590556813,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,37517,1977,1,single,,
RYAUSSKQMZRMAI-UHFFFAOYSA-N,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,67564-91-4,"(2R,6S)-rel-4-[3-[4-(1,1-Dimethylethyl)phenyl]-2-methylpropyl]-2,6-dimethylmorpholine  ",,bee_acute_oral_ld50,95.6,ug/bee,1.9804578922761,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,93365,1986,1,single,,
SFNPDDSJBGRXLW-UHFFFAOYSA-N,CNC(=O)ON=C(C)C(C)SC,CNC(=O)ON=C(C)C(C)SC,34681-10-2,Butocarboxim (Ref: Co 755),,bee_acute_oral_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,5360962,1983,1,single,,
SHCRDCOTRILILT-UHFFFAOYSA-N,CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,121-20-0,Pyrethrins (cinerin II),,bee_acute_oral_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,5281548,1975,1,single,,
SLINHMUFWFWBMU-UHFFFAOYSA-N,CC(O)CN(CC(C)O)CC(C)O,CC(O)CN(CC(C)O)CC(C)O.Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,6753-47-5,Picloram-tripromine,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,62620,2005,1,single,,
SOUGWDPPRBKJEX-UHFFFAOYSA-N,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,156052-68-5,"3,5-Dichloro-N-(3-chloro-1-ethyl-1-methyl-2-oxopropyl)-4-methylbenzamide",,bee_acute_oral_ld50,32.9,ug/bee,1.5171958979499742,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,122087,1991,1,single,,
SPNQRCTZKIBOAX-UHFFFAOYSA-N,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],33629-47-9,"4-(1,1-Dimethylethyl)-N-(1-methylpropyl)-2,6-dinitrobenzenamine",,bee_acute_oral_ld50,92.8,ug/bee,1.9675479762188621,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,36565,1974,1,single,,
STEPQTYSZVCJPV-UHFFFAOYSA-N,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,67129-08-2,Metazachlor (Ref: BAS 47900H),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,49384,1985,1,single,,
SUCYDSJQVVGOIW-UHFFFAOYSA-N,CCCC=CCCCCCCCOC(C)=O,CCCC=CCCCCCCCOC(C)=O,38363-29-0,(E)-dodec-8-enyl acetate,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,5363237,1974,1,single,,
SUYHYHLFUHHVJQ-UHFFFAOYSA-N,COP(=S)(OC)SCc1nc(N)nc(N)n1,COP(=S)(OC)SCc1nc(N)nc(N)n1,78-57-9,"S-[(4,6-Diamino-1,3,5-triazin-2-yl)methyl]O,O-dimethyl ester phosphorodithioic acid",,bee_acute_oral_ld50,0.46,ug/bee,-0.3372421683184259,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,6543,1962,1,single,,
SYJFEGQWDCRVNX-UHFFFAOYSA-N,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,2764-72-9,Diquat,,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,6795,1962,1,single,,
TVLSRXXIMLFWEO-UHFFFAOYSA-N,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,67747-09-5,Prochloraz (Ref: BTS 40542),,bee_acute_oral_ld50,500.0000000000003,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,73665,1980,3,geomean,0.0,
TYIHVCIQMMTVHE-UHFFFAOYSA-N,COC(=O)c1cc(C)ccc1C1=NC(=O)C(C)(C(C)C)N1,COC(=O)c1cc(C)ccc1C1=NC(C)(C(C)C)C(=O)N1.COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1,81405-85-8,Imazamethabenz-methyl (Ref: AC 222293),,bee_acute_oral_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,oral,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,54744,1990,1,single,,
